date,user,tweet,rt,fav,followers,verified,label
2021-10-25 06:23:52+00:00,omerhankrm,"Hisse senedi tarafına bakacak olursak;

Beğendiğim, güçlü bilanço beklediğim, fiyatını makul bulduğum, hep yazdığım, söylediğim, artık ezberlediğiniz hisseler aşağıdaki gibidir;

#EREGL #ISDMR #KRDMD #ALARK #AKSEN #ENJSA #CCOLA #AKSA #SASA #CIMSA #SISE #FROTO #DOAS #MAVI #ENKAI",133,1413,145126,False,
2021-10-24 17:58:16+00:00,Piri_KAPTAN,"#SASA 28.80 üstünde hem 100 hem de 200 mav dirençlerini kırar.. 30.00-30.80 -32.65 yakın dirençler olur. Son direnç Çanak için kırılım hattı, yada Fincan kulp için sağ omuz şekillenmesi için düzeltme seviyesi olabilir.",4,392,135213,False,
2021-10-24 17:51:55+00:00,Piri_KAPTAN,"#KOZAA Sorulmakta, 16.12 ile DÜK direncini kırmış, 16.60 yakın direnci atlaması halinde 1785 direncine yönelebilir.",0,180,135213,False,
2021-10-22 14:44:03+00:00,ForeksTurkey,"Ziraat Yatırım, TAV hedef fiyatını 31,95 TL'den 38,50 TL'ye yükseltirken, ""al"" tavsiyesini korudu #TAVHL",1,25,411889,False,
2021-10-22 14:42:32+00:00,ForeksTurkey,"Ziraat Yatırım, Arçelik hedef fiyatını 41,55 TL'den 43,00 TL'ye revize ederken, ""al"" tavsiyesini korudu #ARCLK",1,28,411889,False,
2021-10-22 13:57:52+00:00,kursadbucak,"#sahol 
10,55 orta/uzun vadeli portföyüme ekliyorum",7,303,156031,False,
2021-10-22 13:20:17+00:00,kursadbucak,"#bimas 
68.80 verdiğim (62 maliyet) hisseleri orta/uzun vadeli portföye %10 artırarak yerine koyuyorum (yeni maliyet 55,8)",3,288,156031,False,
2021-10-22 13:06:55+00:00,kursadbucak,"#garan 
9,55 kapandığım (8.27 maliyetli) hisselerimi %5 artırarak 9,05'ten orta/uzun vadeli portföye koyuyorum (yeni maliyet 7.85)",1,211,156031,False,
2021-10-22 12:56:02+00:00,kursadbucak,"#tkfen 
14,22 maliyetli #tkfen pozisyonumu kapatıyorum. (14,68)
Bereket versin",1,272,156031,False,
2021-10-22 12:43:18+00:00,borsacibaba,#sise #krdmd #tuprs sizler neler yapıyorsunuz öyle :)),1,34,143414,False,
2021-10-22 08:58:19+00:00,ForeksTurkey,"ICBC YATIRIM, TAV HAVALİMANI İÇİN HEDEF FİYATINI 28 TL,  TAVSİYESİNİ ""TUT"" OLARAK KORUDU #TAVHL",1,18,411889,False,
2021-10-22 07:55:58+00:00,ForeksTurkey,"BNP Paribas, TAV Havalimanları için hedef fiyatını 52,44 TL olarak sürdürdü, tavsiyesi ""Al"" #TAVHL",1,32,411889,False,
2021-10-22 07:09:13+00:00,ForeksTurkey,"İŞ YATIRIM, TAV HAVALİMANLARI İÇİN HEDEF FİYATINI 32,30 TL'DEN 35,05 TL'YE YÜKSELTTİ, TAVSİYESİNİ ""AL"" OLARAK KORUDU  #TAVHL",0,15,411889,False,
2021-10-22 07:08:21+00:00,borsacibaba,#sise iyi gidiyor,0,22,143414,False,
2021-10-22 06:54:24+00:00,ForeksTurkey,"İntegral Yatırım, Arçelik için 48,96 TL hedef fiyatını korudu #ARCLK",0,21,411889,False,
2021-10-22 06:50:06+00:00,borsacibaba,#kozal  %1 artı açıyor,0,28,143414,False,
2021-10-22 06:45:06+00:00,borsacibaba,"#thyao %1,5 artı açıyor",0,34,143414,False,
2021-10-22 06:38:17+00:00,ForeksTurkey,"Ak yatırım, Arçelik için 40,00 TL hedef fiyatını ve ""nötr"" önerisini korudu #ARCLK",0,13,411889,False,
2021-10-22 06:37:21+00:00,borsacibaba,"Anadolu Ajansı’nda yer alan bir habere göre AİHM, Akın İpek'in başvurusunu kabul edilemez buldu. Gelişmeler #IPEKE #KOZAA ve #KOZAL için katalist niteliği taşımaktadır.",1,46,143414,False,
2021-10-22 06:32:33+00:00,ForeksTurkey,"İŞ YATIRIM, ARÇELİK İÇİN HEDEF FİYATINI 43,42 TL'DEN 45,21 TL'YE YÜKSELTTİ, TAVSİYESİNİ ""AL"" OLARAK KORUDU  #ARCLK",0,27,411889,False,
2021-10-22 06:27:46+00:00,ForeksTurkey,"Vakıf Yatırım, TAV için hedef fiyatını 30,26 TL'den 33,00 TL'ye yükseltirken, ""al"" önerisini korudu 
#TAVHL",0,20,411889,False,
2021-10-22 06:23:01+00:00,ForeksTurkey,"Tuncay Turşucu Araştırma, Arçelik için 41,00 TL hedef fiyatını korudu #ARCLK",2,41,411889,False,
2021-10-22 06:02:04+00:00,ForeksTurkey,"Yapı Kredi Yatırım, Arçelik için ""al"" tavsiyesini korudu, hedef fiyat 43,57 #ARCLK",0,67,411889,False,
2021-10-22 05:45:48+00:00,ForeksTurkey,"Ak Yatırım, TAV için 31,00 TL hedef fiyatını ve ""endeksin üzerinde getiri"" tavsiyesi ile korudu #TAVHL",0,21,411889,False,
2021-10-22 05:33:19+00:00,ForeksTurkey,"OYAK YATIRIM, TAV HAVALİMANLARI İÇİN TAVSİYESİNİ ""ENDEKSİN ÜZERİNDE GETİRİ"", HEDEF FİYATINI 36,00 TL OLARAK SÜRDÜRDÜ 
#TAVHL",1,36,411889,False,
2021-10-22 05:31:17+00:00,ForeksTurkey,"VAKIF YATIRIM, ARÇELİK  HEDEF FİYATINI 41,70 TL, TAVSİYESİNİ ""AL"" OLARAK KORUDU #ARCLK",1,30,411889,False,
2021-10-21 15:46:52+00:00,omerhankrm,"#VESBE gibi #ARCLK’in de kar marjları hem geçtiğimiz yılın aynı dönemine göre, hem de bir önceki çeyreğe göre düşmüş. #ARCLK’de büyüme nefis. #TAVHL’nin bilançosunu beğendim. Çok borçlu olmasına rağmen, Karlılık ve Büyüme fena değil.

Haftasonu hepsini detaylı inceleyeceğiz 🤓",5,723,145126,False,
2021-10-21 15:27:06+00:00,zeynepxaktas,#ARCLK Bilançosu geldi. Bir bakalım nasılmış.,0,271,182629,False,
2021-10-21 15:17:28+00:00,temettuhisse,Son düşüşlerden sonra 2022 net temettü tahmini %10 üstü olan hisseler: #DOAS #VESBE #EREGL #AKGRT #ISDMR #ISMEN,61,671,156942,False,
2021-10-21 14:52:43+00:00,MatriksB,"KAP: #BIMAS BİM BİRLEŞİK MAĞAZALAR A.Ş.  Finansal Takvim:
Şirketimizin 01.01.2021 – 30.09.2021 hesap dönemine ilişkin finansal raporlarının 8 Kasım 2021 tarihinde kamuya açıklanması planlanmaktadır.",2,72,103686,False,
2021-10-21 12:17:45+00:00,MatriksB,"Bu akşam, Arçelik ve Tav Havalimanları'nın 3. çeyrek bilançolarını açıklaması beklenmektedir.
#ARCLK #TAVHL",1,65,103686,False,
2021-10-21 12:15:53+00:00,kursadbucak,"#eregl 
17.85 ortalama maliyetli taşıdığım #eregl hissesini 18,70 kapandım bereket versin",2,205,156031,False,
2021-10-21 08:13:59+00:00,arifcoskun05,"#sasa erdemoğlu sen adamın ham maddesisin
Şirketimizin 21 Ekim 2021 tarihinde yapmış olduğu Yönetim Kurulu toplantısında; Sasa Polyester Sanayi A.Ş. olarak azami 500.000.000 TL'ye kadar Sasa hissesi geri alımı yapılması kararlaştırılmıştır.",24,803,204322,False,
2021-10-21 07:07:34+00:00,borsacibaba,"Citi, Türk Hava Yolları için tavsiyesini ""AL"" olarak başlattı 
#THYAO",3,52,143414,False,
2021-10-21 06:37:44+00:00,ForeksTurkey,"Citi, Türk Hava Yolları için tavsiyesini ""AL"" olarak başlattı 
#THYAO",6,106,411889,False,
2021-10-21 06:36:47+00:00,zeynepxaktas,"3 HİSSE KAR İÇİN HOLDİNGLERİ YAPARSAK
Koç Holding, Sabancı Holding..
Üçüncü Holding hangisi olsun?
#KCHOL  #SAHOL",1,223,182629,False,
2021-10-21 06:21:49+00:00,arifcoskun05,"Önemli⬇️⬇️‼️Bugün WisdomTree etf değişimi var 
alış tarafında #arclk,#vestl,#vesbe,#aksgrt,#ttrak,#tursg,#bimas,
#isctr,#tcell ve #sahol
Satış tarafında #tavhl,#aksa ve #ansgr hisselerinde 21 Ekim akşam kapanışında işlemler geçecektir.
17.55 almak 18.05 satmak para kazandırabilir",31,475,204322,False,
2021-10-20 18:19:07+00:00,zeynepxaktas,İstikrarlı Karlılık için #EREGL #ISDMR #KRDMD Şirketlerinin değerdirmesini yaptım. Yayınlayacağım. İyi okursanız ardından yayınlayacağım şirketleri kendiniz analiz edebilirsiniz.,14,750,182629,False,
2021-10-20 15:42:22+00:00,ibrahim___ethem,"#FROTO, finansal tablosunu 27 Ekim'de açıklayacak.",0,125,136877,False,
2021-10-20 15:40:24+00:00,MatriksB,"KAP: #FROTO FORD OTOMOTİV SANAYİ A.Ş.  Finansal Takvim:
Şirketimizin 2021 yılı 3. Çeyrek Finansal Sonuçları 27 Ekim.2021 Çarşamba günü KAP'ta yayınlanacaktır.",6,108,103686,False,
2021-10-20 12:37:34+00:00,ForeksTurkey,"FOREKS ANKET-3. çeyrek finansal sonuç beklentileri
#AKBNK 2.765,0 milyon TL(2020 3Ç 1.522,80 milyon TL) 
#GARAN 3.169,0 milyon TL(2020 3Ç 1.895,90 milyon TL) 
#HALKB 90,0 milyon TL(2020 3Ç 315 milyon TL) 
#ISCTR 2.354,0 milyon TL(2020 3Ç 2.148,90 milyon TL)",23,94,411889,False,
2021-10-20 11:30:21+00:00,MatriksB,"3. çeyrek bilanço açıklanma tarihlerini KAP'tan duyuran şirketler:
#ARCLK :21 Ekim
#TAVHL  :21 Ekim
#DERHL :22 Ekim
#TTRAK :26 Ekim
#TOASO :26 Ekim
#AKBNK :26 Ekim
#GOODY :27 Ekim
#YKBNK : 1 Kasım
#TTKOM : 2 Kasım
#TUPRS :  4 Kasım
#MPARK : 4 Kasım
#MGROS :5 Kasım
#SAYAS :9 Kasım",107,693,103686,False,
2021-10-20 09:43:36+00:00,kursadbucak,"#asels 
15,27 maliyetli taşıdığım aselsan hissesinden kar alarak portföyden çıkarıyorum. 16,50 üzerinde tekrar içerideyim.",4,302,156031,False,
2021-10-20 09:36:46+00:00,kursadbucak,"#thyao 
13,50 maliyetli hisselerimi kar alıyorum. Portföyden çıkarıyorum. 14,50 üzerinde günlük kapanış alırsa tekrar girebilirim.",5,267,156031,False,
2021-10-20 06:47:17+00:00,ForeksTurkey,"Garanti BBVA Yatırım, 
-#FROTO'yu 223,00 TL hedef fiyat ile model portföyüne eklerken, hisse için yeni tavsiyesini ""endeksin üzerinde getiri"" olarak belirledi
-Model portföye eklediği 3 Ağustos 2021 tarihinden beri %61.5 artış kaydeden #TOASO'yu model portföyünden çıkardı",10,148,411889,False,
2021-10-19 14:05:09+00:00,TuncayTursucu,#froto 58 mn € yatırımla geliştirdiği yerli şanzımanı Eskişehir fabrikasında tanıtmış. Tebrik ediyorum öncelikle. İşte bu yüzden alanında lider şirketler önemli. Çünkü Ar-Ge ye önem verirler ve oyunu yönlendirme yetenekleri vardır ve şapkadan tavşan çıkarabilirler.,47,1430,293174,False,
2021-10-19 11:16:19+00:00,zeynepxaktas,"Erdemir'in #EREGL #eregli 
İçin kâr tahminlerini de alalım. Hiç baktınız mı? 2021/09'da Erdemir'in kârı ne olur?",3,296,182629,False,
2021-10-19 10:49:06+00:00,kursadbucak,"#bist30 
Görünen şu: Kısa zamanda aşırı primlenen hisselerden, kısa zamanda aşırı değer kaybeden hisselere bir geçiş var.",4,404,156031,False,
2021-10-19 10:27:50+00:00,borsacibaba,"#garan %2,5
Geçen faiz öncesi de böyle olmuştu",0,50,143414,False,
2021-10-19 08:23:50+00:00,ForeksTurkey,"Goldman Sachs, 
#SOKM hedef fiyatını 20,72 TL'den 21,10 TL'ye yükseltti, ""al"" tavsiyesini korudu
#BIMAS hedef fiyatını 105,12 TL'den 105,70 TL'ye yükseltti, ""al"" tavsiyesini korudu
#KCHOL hedef fiyatını 34,00 TL'den 34,70 TL'ye yükseltti, ""al"" tavsiyesini korudu",3,72,411889,False,
2021-10-19 06:53:32+00:00,ForeksTurkey,"Goldman Sachs, Tofaş için tavsiyesini ""Al""dan ""Nötr""e indirdi, hedef fiyatını 60,20 TL olarak belirledi 
#TOASO",3,38,411889,False,
2021-10-19 06:45:24+00:00,omerhankrm,"Hisse senetlerine gelirsek;

Dilimde tüy bitti 😌 Bu bilanço döneminde #EREGL’nin tarihi zirvesini kırmasını, #KRDMD’de 8 üzerine tekrar yükselmesini bekliyorum.

Bugün özelinde ise #FROTO’da fırsat var. Sanş hep sizinle olsun,

Sevgiler,",19,974,145126,False,
2021-10-19 04:23:08+00:00,ForeksTurkey,"HSBC, TÜPRAŞ İÇİN HEDEF FİYATINI 125 TL'DEN 168 TL'YE YÜKSELTTİ
#TUPRS",13,268,411889,False,
2021-10-18 16:11:19+00:00,borsacibaba,"#tuprs da bugün BofA en çok satıcılı idi buna rağmen gün sonuna doğru hisse artıya geçti.
Eğer yarın BofA alım tarafında olursa hisse daha iyi olabilir.",1,54,143414,False,
2021-10-18 15:27:25+00:00,ForeksTurkey,"Gedik Yatırım, Yapı Kredi Bankası'nı model portföyünden çıkarırken, Akbank'ı 7,22 TL hedef fiyatla model portföyüne ekledi #YKBNK #AKBNK",1,49,411889,False,
2021-10-18 09:12:53+00:00,Dr_Arslan_SMMM,"#ENJSA; hem bilanço büyüklüğü, hem de mâli yapı olarak #FROTO'ya benziyor.

Böyle şirketlerin speküle edilmesi daha zor olduğu için büyük fiyat hareketlerine uygun değildirler.

O sebeple, beklentiler mâkul olmalıdır!",5,169,103999,False,
2021-10-18 08:44:38+00:00,borsacibaba,"Arçelik, hisse geri alım programı kapsamında, Cuma günü ağırlıklı ortalama 32,42 TL'den 1,1 Mio adet #ARCLK geri aldı. Program açıklandığından bu yana geri alınan hisse adedi 31,2 Mio adet seviyesine ulaştı. Ödenmiş sermayenin %4,61’ine işaret ediyor.",0,42,143414,False,
2021-10-18 07:28:45+00:00,ForeksTurkey,"Yatırım Finansman, Kardemir D'yi 11,00 TL hedef fiyatla model portföyüne dahil etti, MLP Sağlık'ı model portföyden çıkardı #KRDMD #MPARK",1,28,411889,False,
2021-10-18 07:28:18+00:00,ForeksTurkey,"BNP Paribas, 
#AKBNK hedef fiyatını 7,29 TL'den 6,96 TL'ye indirdi, tavsiyesini ""AL"" olarak sürdürdü 
#VAKBN hedef fiyatını 4,10 TL'den 3,73 TL'ye indirdi, tavsiyesini ""TUT"" olarak sürdürdü 
#ISCTR hedef fiyatını 9,06 TL'den 8,13 TL'ye indirdi, tavsiyesini ""AL"" olarak sürdürdü",1,31,411889,False,
2021-10-18 05:08:33+00:00,omerhankrm,"Hisse senedi tarafında ise,

Demir Çelik’ler ile ilgili kuvvetli bilanço beklentim devam ediyor. #EREĞL #ISDMR #KRDMD #CEMTS

Enerji tarafında #ALARK #ENJSA ve #AKSEN beğendiğim şirketler. 

#SISE #AKSA ve #CCOLA da en beğendiğim, güçlü bilanço beklentim olan şirketler.",80,1208,145126,False,
2021-10-17 17:37:18+00:00,fiboborsa,"Haftalık takip listemiz ; 👇

#ekgyo
#flap 
#psdtc
#tcell 
#tlman 

Ve #sarky 

Sarkuysan geçen hafta cuma çizildi ve bu hafta da listemizde.  

Tüm hisselerin eğitim grafikleri sayfamızda çizilmiştir. 

Beğeni ve RT yaparak destek olursanız sevinirim 

TEŞEKKÜRLER",99,779,120881,False,
2021-10-15 13:53:40+00:00,Piri_KAPTAN,#THYAO #PGSUS #KRDMD #TUPRS #EKGYO #TAVHL Ciddi yükselişte yeşil ama endeksler satıcılı. Allahtan bu 30 hisseleri yükselişte yoksa endeks ne olurdu tahmin bile edemiyorum. Bu durum neye işaret oluşturuyor kafa yoruyorum. Varsa sizlerin tahmini paylaşın lütfen. 😌,0,229,135213,False,
2021-10-15 12:36:17+00:00,borsacibaba,"Benim sık paylaştığım 
#thyao 
#krdmd
#tuprs
#odas 
%2-3 pozitifler",0,49,143414,False,
2021-10-15 12:33:10+00:00,borsacibaba,"#garan %3 eksi.
Ana hisselerin hepsi kırmızı.
Sanki artık umut kalmadı gibi bist den",0,52,143414,False,
2021-10-14 13:24:14+00:00,arifcoskun05,"Bir de inanın bank of üzerinden satılanları ertesi gün almak , alınanları satmak  kısa vadeli kazançlar sağlayabiliiyor
örnek dün #froto tavan bugün eksi 5
dün #tuprs #koza sattı bugün aldı
Bu tarz stratejiler önemli",5,365,204322,False,
2021-10-14 13:08:17+00:00,Piri_KAPTAN,#XU030 Son zamanlardaki hareketlilikleri ile toparlanmakta olan ve analizlerini paylaştığımız #THYAO #PGSUS #EREGL #KOZAL #KRDMD #ASELS ile 30 endeksi 1541 200 mav direncini kırmaya yeterse şeytanın bacağını kırmaya yakın olabiliriz. Son zamanlarda 30-50 hisseleri ilgi alanımda.,0,212,135213,False,
2021-10-14 06:42:56+00:00,ParaTeorisi,"GÜNAYDIN DEĞERLİ DOSTLARIM 🙋‍♂️

Bugün açılıştan itibaren zorlu bir gün olacağa benziyor.
Dolar 9,18 TL'yi gördü. 

Temkinli olmak lazım.

#bist100 #dolar #usdtry #thyao",2,97,104786,False,
2021-10-13 08:37:57+00:00,kursadbucak,#Toaso iki aydır bahsettiğim 6 dolar direncini bugün itibariyle test etti.,0,235,156031,False,
2021-10-13 08:25:15+00:00,borsacibaba,"Ayrılma sonrası Turkish Cargo’nun 50 bin liralık sermayesi 3,23 milyar liraya çıkarılacak. #thyao",1,50,143414,False,
2021-10-13 08:11:55+00:00,borsacibaba,"Sabah işlerim biraz yoğundu, kendi işlerimden borsaya bakamadım.
Bu süreç de #thyao %3 yaptı.
Yani kaçırdım.",0,31,143414,False,
2021-10-12 17:36:08+00:00,borsaninizinden,"Bu akşam kapanışta ASELSAN ve Alkim ekledim portföye. Böylece portföy şöyle oldu:

#Asels
#Alkim
#Ereğli
#Kardemir 
#Kozal",15,488,124979,False,
2021-10-12 13:25:03+00:00,borsacibaba,"Fitch, Petkim'in uzun vadeli kredi notu ""B"" den ""B+"" ya yükseltti. Raporda görünüm ise durağan olarak belirtildi
#PETKM",0,48,143414,False,
2021-10-12 13:05:03+00:00,ParaTeorisi,#ASELS hacimde geldi.,2,183,104786,False,
2021-10-12 12:30:26+00:00,borsacibaba,"#garan %1,5 olmuş",0,32,143414,False,
2021-10-12 11:26:57+00:00,ParaTeorisi,"#ASELS 

TEKRAR YATAY DİRENCE GELDİ.",1,103,104786,False,
2021-10-12 08:03:53+00:00,arifcoskun05,"Günaydın hepimize keyifler nasıl o kadar çok aracı kurum raporu, önerisi geliyor ki bu ara ne alacağımızı şaşırdık
#eregl #thyao #tuprs #petkm #asels vs vs",1,268,204322,False,
2021-10-12 07:30:21+00:00,ForeksTurkey,"Deniz Yatırım, Tofaş'ı 64,80 TL hedef fiyat ve ""al"" önerisi ile araştırma kapsamına aldı #TOASO",1,61,411889,False,
2021-10-12 06:29:56+00:00,ForeksTurkey,"Yapı Kredi Yatırım, 
- BİM'i model portföyünden çıkarırken ""al"" tavsiyesini korudu #BIMAS 
- İş Bankası'nı 7,50 TL hedef fiyat ve ""al"" tavsiyesiyle model portföyüne ekledi #ISCTR 
MP:  #ISCTR #KOZAL #ASELS #CCOLA #ALARK #ENKAI #TUPRS #LOGO #MAVI",1,21,411889,False,
2021-10-12 05:34:22+00:00,ForeksTurkey,"Vakıf Yatırım, Garanti Bankası için hedef fiyatını 11,45 TL'den 13,00 TL'ye revize ederken, ""al"" tavsiyesini korudu
#GARAN",2,37,411889,False,
2021-10-12 05:09:28+00:00,omerhankrm,"Gelelim hisse senedi tarafına; güçlü 3. Çeyrek bilançosu beklediğim şirketler sırasıyla;

#EREGL #ISDMR #KRDMD #SISE #AKSA #SASA #CCOLA #CEMTS",55,1155,145126,False,
2021-10-11 13:53:36+00:00,borsacibaba,"#thyao 14,17 den yeni trade imkanı verdi",1,15,143414,False,
2021-10-11 13:49:55+00:00,borsacibaba,"#krdmd de 6,80 direnç bölgesi",0,31,143414,False,
2021-10-11 13:31:25+00:00,borsacibaba,#kozal haftalık ara kırılım sonrası güçlendi,1,28,143414,False,
2021-10-11 13:29:45+00:00,borsacibaba,#sise güzel bir 2 li dip yapmış,2,41,143414,False,
2021-10-11 13:02:21+00:00,ForeksTurkey,"BGC İstanbul, YKB için tavsiyesini 3,80 TL hedef fiyatla ""AL"" olarak sürdürdü 
#YKBNK",3,25,411889,False,
2021-10-11 12:51:11+00:00,borsacibaba,#kozal hızlandı,0,62,143414,False,
2021-10-11 09:06:34+00:00,arifcoskun05,"#Xu100 1410 direnci üzerinde 1430 1440 bölgesi var
Ekim vadede bilanço hareketleri, düşen demir çelik sektörünün tepki vereceğini, (#krdmd #eregl özellikle)
ve #tuprs ın topa gireceğini endeksi tutmak için kullanabileceklerini düşünmüştük, Ekim her türlü eylülden güzel başladı",0,277,204322,False,
2021-10-11 08:02:17+00:00,zeynepxaktas,"VESTEL için YATIRIMCI PROFİLİ çıkaralım.
#VESTL  hissesini neden aldınız?
Bu hisse için beklentileriniz nedir?
Almayı düşünenler neden takip ediyor?
#temettü yatırımcıları için bir anlam ifade ediyor mu?
Vestel'in fiyat ve mali verilerine hakim misiniz?
Vestel'i nasıl bilirsiniz?",9,401,182629,False,
2021-10-09 14:21:37+00:00,zeynepxaktas,"Şişecam'la ilgili son analizi ""BİR ŞİRKETİ OKUMAK"" Şişecam örneği ile yapacağım. Gün bitmeden yayınlayacağım.
#SISE #sise",2,403,182629,False,
2021-10-09 10:22:31+00:00,zeynepxaktas,"Şişe Cam..
Biraz Şişe Cam'a bakalım.
Bu şirketi nasıl bilirsiniz?
Hissesini aldıysanız alırken beklentiniz neydi?
Elinizdeyken beklentiniz nedir?
#sise #SISE",12,582,182629,False,
2021-10-09 06:44:38+00:00,temettuhisse,"Son fiyatına göre gelecek yıl en yüksek temettü potansiyeli olan hisseler:

#EREGL (%12.3)
#DOAS (%12.2)
#ISDMR (%11.3)
#VESBE (%11.1)
#AKGRT (%10.4)
#ISMEN (%10.4)
#TTRAK (%9.1)
#AEFES (%8.7)
#AKSA (%8.5)

Not: Rakamlar net verimdir",350,2806,156942,False,
2021-10-08 14:22:10+00:00,Dr_Arslan_SMMM,"Piyasayı başta #GARAN olmak üzere bankalar ile baskılıyorlar.

Aksi halde endeksin şu anda +1% civarında olması gerekirdi.

Bu senaryo bana Mart 2020'deki pandemi düşüşünden sonra ralliyi hatırlattı.

#BİST",8,324,103999,False,
2021-10-08 13:33:23+00:00,arifcoskun05,"Endeks için sıralı fibo dirençlerimiz 1415-1430 ve 1440 bölgesi
Bilançoları karşılayacağımızı düşünürsek ve iyi bilançolar beklediğimizi varsayarsak, ekim için Endeksi #tuprs #thyao #krdmd #eregl gibi geçen vadede çok düşen kağıtlarla tutabiliriz 
1445 hareketi süpriz olmaz",4,328,204322,False,
2021-10-08 08:53:15+00:00,Sacro_Trade,"Haftalık begendigim hisselerdende bir liste atayım.

#konya
#kords
#brsan
#asels
#gozde
#asuzu
#isdmr
#tuclk
#yksln
#vking",23,415,115686,False,
2021-10-08 08:47:03+00:00,arifcoskun05,#PETKM cem okullu yine payını artırmış görünüyor Şirket kartında %11.19 du %11.28 olmuş,6,420,204322,False,
2021-10-08 07:01:48+00:00,omerhankrm,"Türkiye’den ABD’ye F-16 mektubu;
• Türkiye 40 adet F-16 satın almak için başvuru yaptı,
• Ayrıca, TSK envanterinde olan 80 F-16’nın modernize edilmesi için teklifte bulundu,
• Fatura 10 mia USD

Bizim yatırımcımızda tuhaf. #ASELS alacağıma gidip $LMT (Lockheed Martin) alırım.",10,388,145126,False,
2021-10-08 05:24:17+00:00,omerhankrm,"Portföyünde #EREGL olmayan da, ne bileyim. 

Neyse bilançolar gelsin öyle konuşalım.",12,1211,145126,False,
2021-10-07 11:18:41+00:00,Piri_KAPTAN,#EREGL #THYAO #KRDMD #PETKM Grafiklerini çalışıp paylaştıklarımız bugün endeksi de taşıyanlar oldu.. 😉,1,207,135213,False,
2021-10-07 10:29:15+00:00,borsacibaba,#petkm e şimdide saldırıyorlar,0,56,143414,False,
2021-10-07 08:39:34+00:00,Piri_KAPTAN,#THYAO sorulmakta.. Sitede grafiği mevcut teknik olarak güçlü bölgede seyir eyliyor. 13.65 altına sarkmaz ise yön yukarı. 14.55 yakın DÜK direnci.. 😌,2,142,135213,False,
2021-10-07 08:30:08+00:00,kursadbucak,"#arclk
Bu hisseyi kımıldatmamak üzere yemin edilmiş gibi. Endekse şuna buna bakmıyor. Sabit fiyat uygulaması. Bakalım yeşil yakmaya başlayacak mı? Yakarsa devamı gelir gibi...",3,271,156031,False,
2021-10-07 06:49:19+00:00,ForeksTurkey,"Yatırım Finansman model portföyünden Petkim'i çıkardı, yerine 24,00 TL hedef fiyat ile Erdemir'i ekledi
#PETKM #EREGL",14,221,411889,False,
